Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
136290.0,2.12104841449008,-0.99581922478214,-0.826513908911264,-0.36190787909952,-0.592594422476324,0.265744816723699,-0.821092600189718,0.0549185202356602,0.368270999578573,0.62879920579192,-2.09211273210883,0.0186177413417099,0.0230380129089828,-0.503313726525266,-1.14347710995661,-1.61427265503413,0.0950659251144673,0.47045982513256,0.105139287031119,-0.560366128316694,-0.976983168438713,-2.14796977259287,0.511502253600786,0.0171313422590165,-0.595530245380518,0.115737380064008,-0.0229418848056413,-0.0413855078556915,27.58,0
35899.0,-2.85716975415491,4.04560138120513,-4.19729878550198,5.48719863078843,-3.07077616787415,-1.42268633776286,-5.65131373987331,2.01965739455388,-5.01549098658195,-6.31970750896333,3.77960220775921,-8.07709364590223,1.4408888557809,-7.89190877856627,0.530452788364339,-7.9540700449952,-14.2650559534715,-5.7710644259128,2.8921696850147,0.981608721582294,1.08032273397717,-0.561384150324839,0.102678427260093,-0.0671947227831213,-0.476931194262915,-0.103716356143308,1.16696149168342,0.663632066947765,1.0,1
167338.0,-1.37442438802593,2.79318461104641,-4.34657205544607,2.40073141993213,-1.68843271426041,0.111136092520939,-0.922037621262745,-2.14992997529601,-2.02747375610927,-4.39084192218279,1.24195817554592,-3.91052150018815,-1.22563629923953,-4.69799687128777,0.676108304106939,-2.07706554161602,-2.68352089790884,-0.525949332550218,0.42234244481934,0.650195855719888,-0.870778521555015,0.50484915999462,0.13799426850986,0.36827456897565,0.103136654803567,-0.414208828090744,0.454981584858352,0.0967109642319915,349.08,1
76765.0,-14.9086083642016,-16.5972268242986,-2.11603008487063,6.38908366195253,5.21949272299666,-5.24567405554727,-1.57689969255722,0.788836385578589,-0.800702536107204,-0.556666689186286,-1.06459784891535,0.193425140807835,0.576452430377562,1.3075640294838,1.03052982406723,2.10018399458807,-0.645375873725954,0.400592907807009,-1.17937735438998,0.541512405336147,0.108470735181423,-0.623492405395993,3.98838144192315,0.513136767919956,0.7882974119957,-0.186733439847293,1.88334089596501,-4.7985679781132,13.95,0
171117.0,0.221259302897959,1.21744988308067,-1.33722329149449,0.227629373317879,2.01586148903246,-0.0166058942117467,1.39317699132213,-0.0592130297882329,-0.758700987196436,-0.85936024315705,0.201869160895892,0.178838241009242,-0.144787497250026,-1.01578053432437,-1.4220030597504,0.260027022994256,0.3004755007667,0.922032303554541,-0.0422785356808274,-0.123673014051845,0.0294437622695065,0.179435671149058,-0.331889551213723,-0.336550627703016,0.360403354064045,-0.559419393965861,0.0323266630003995,0.0116860258460996,17.66,0
142512.0,-0.707077529241848,1.38428984135156,1.00177816953052,2.62140279251573,1.33720942680098,0.617272659042006,0.81072497781899,0.219885815091675,-1.58095160177966,1.07491659937172,0.0143371166516352,0.233985838121995,-0.192106578196708,0.0035490023866525,-2.6524114417976,0.610179298703497,-0.888205438273945,0.121616380937107,-1.22132652884193,-0.0946791115679145,0.187998208415784,0.66230559800047,-0.251744158220591,0.764136408570558,-0.135314881572482,-0.0305305092520318,0.261716005391056,0.233499250602137,2.36,0
138314.0,2.06423043407792,0.728050622546617,-3.1344733958176,0.602245196517742,1.37608394562645,-1.32792522021229,0.795334499874227,-0.402069036502796,-0.3975439450162,-0.908008457722216,1.95448639474373,0.940324953809303,0.736188741747726,-2.42907052270411,-0.819048122840166,0.462475147972021,1.88209144156984,0.902453871254241,-0.0361779394470775,-0.049645366723746,-0.0033093818986353,0.212304354603362,-0.0623166772016728,0.62336360093681,0.401397931936364,0.655240513797631,-0.0784842714811854,-0.0203122019714031,0.76,0
160271.0,-0.69898756895682,-0.0930428085539446,0.442428341477864,-0.463506662833157,1.08809035187065,-1.24758107479548,1.26411274716555,-0.693064247674835,0.469602249767245,0.269679488074871,-0.686895868696295,-0.0926906946866983,-0.135045870876448,-0.368600279837422,-0.204690747329369,-0.292894067654566,-0.591713161381718,-0.869654651512782,-0.0763445967697893,-0.0743844004650378,-0.391422947493932,-0.451851354859616,0.622758595434197,-0.0356525423967991,-0.41999327453556,0.0859480974542975,-0.323624959115596,-0.260346719957588,13.98,0
36177.0,-0.881953720643212,0.0331421551733377,0.0654543865614791,-1.60324412192011,-0.166823161601272,-0.84190336125165,0.31147373065806,0.219622960604207,-1.3068742827465,-0.098337400998241,-1.43777655617053,-0.337088862295795,0.969499150102583,-0.229914725254556,-1.05867872671682,0.988035363410491,0.166624041752168,-1.35988376080165,0.399115526435303,0.369002927251457,0.336630597726979,0.750831934348877,-0.0090814358452301,-0.277969899685398,-0.0590369093050872,-0.293409950960941,0.253461561870012,0.116021547851843,93.5,0
93853.0,-5.83919161928092,7.1515323543223,-12.8167600806187,7.03111476501099,-9.6512721679897,-2.93842725771624,-11.5432071690832,4.84362653179436,-3.49427572506535,-13.3207888671784,8.46024444901677,-17.003289445516,0.101556614891384,-14.094451660329,0.747030766392512,-12.6616957230679,-18.9124938172188,-6.62697484523061,4.00892074227194,0.0556838813863639,2.46205591127559,1.05486518382957,0.530480596078193,0.472669814042592,-0.275997967880675,0.282435024801752,0.104886020210564,0.254417096767513,316.06,1
36170.0,-5.68501341827133,5.77651621042963,-7.06497672861513,5.90271545151069,-4.71556383098609,-1.75563332378958,-6.95867914257843,3.87779518702774,-5.54152882782373,-7.50211219093686,3.67670318691664,-7.64298306727846,1.68986512270453,-8.29965953059956,0.646996364810759,-6.79279505972775,-12.075932061394,-4.88217964265137,2.62662452479163,0.299488632233821,1.12864107441301,-0.962959729230981,-0.110045083655872,-0.177733240766768,-0.0891754157062679,-0.049446723229275,0.303444581632884,0.219380438614266,111.7,1
143850.0,2.03385027415007,-1.38905211170966,0.200342669855075,-1.01627916167294,-1.66094931021851,0.231088478997073,-1.71375055769904,0.256814858275553,0.386564363046119,0.851144550689334,0.294999372469471,0.587980959774818,0.552578674605674,-0.491644791754289,0.204259094403021,-0.397849334978031,-0.725067647311925,2.07191253859765,-0.679925453372726,-0.485705580630824,-0.135650204058009,0.19005661547977,0.287565372235586,-0.423641793950947,-0.81413348589728,1.25589281363321,-0.0223957217441886,-0.0506195441334024,29.36,0
66598.0,1.0994256780741,-0.169334012505355,0.599728102661915,0.80177666906663,-0.71299250056694,-0.639317988049439,-0.0249829106284661,-0.125680845452001,0.514808854884587,-0.258712942918857,-0.611221465957462,0.574996193291519,0.142127257149968,-0.138865739542757,-0.138219464642003,-0.178211443340008,0.0038897250352007,-0.755211641834483,0.232091153061089,0.0324588521369202,-0.260947342385182,-0.728232831912763,0.0219376960495332,0.42840399944566,0.295128054985556,0.278411547261329,-0.0349034333158177,0.0274313912730293,72.98,0
136458.0,-7.22259602534938,6.61603173205629,-4.12781708710035,-2.92034490192113,-0.259756660356578,-1.71995399537151,1.3964495007963,0.1127495399568,5.23026122169325,9.28947538116084,1.29908383981127,0.88104908964743,0.101516942228689,-1.52726116913836,-0.396150021174121,-1.18119576463025,-1.15585115745956,-0.34448327110488,-0.570525122995269,3.76309418635752,-0.841282693316401,0.617017931683024,-0.0534661090802805,-0.393942072900572,1.0118230002715,-0.0863696480411383,0.758856864504126,-0.866245475450475,0.92,0
33540.0,-0.15583803026456,-0.0765827050584796,1.66383548416129,-1.41947141885655,-0.0760597148543587,-0.257403202980176,0.0664960166435302,-0.0674989694965104,-1.49164911387954,0.550738461817836,1.68098996083118,-0.122094784226692,0.0600889225141403,-0.222221987169102,0.142259770424284,0.899672303703099,0.169654802925797,-1.39049035285489,0.674829047183264,0.214428408304482,0.0671971050249856,0.172636194778139,-0.0288250860507503,0.0082496092721476,-0.260743449297663,-0.47903740335925,-0.125980285061597,-0.209727585785235,7.95,0
82446.0,1.29194151474794,-0.781375856473428,0.947823864259242,-0.597038355516931,-1.53574525760164,-0.707095177476218,-0.956573550485974,-0.0847425937093459,-0.428635975001027,0.583192066130067,-0.293220028252301,-0.542953427118054,0.494057545317585,-0.473589478906167,1.1013287393103,1.47797782753825,0.0456247521824955,-0.864490920679585,0.209930099703955,0.189522444582197,0.409131008404695,1.04745535337758,-0.14264676900263,0.442815290234416,0.418003022445798,-0.0545525671763958,0.0305095104098965,0.0337521162049762,54.95,0
141643.0,-6.44412508698135,-2.91457652106283,-1.54971775477183,0.577718147104966,0.355447540105783,1.51454740926883,-0.714390537011249,1.27405245263856,0.552993461723347,0.380236654872385,0.648505072206078,0.694631432231611,0.330371762886718,0.492725224714645,1.84818609128847,0.382942371041408,0.237874503723681,-0.277203293105978,0.53282799079517,-2.46324116596304,-0.413205289985082,1.1525592572683,0.821194515858503,-0.773346587206525,-0.007831628726892,0.889289683646346,-1.14455474749842,0.275118566866472,94.01,0
21259.0,-7.17961208358814,-9.91618153645251,2.28816258209125,1.85332391386129,8.10676219706722,-6.00856685447158,-6.37189872646037,1.00507778436909,2.85810333544094,-0.569111142490545,-0.0632435246387971,-2.05280806516003,0.837339832855781,1.53200935406589,-0.482621539714962,-0.155736156370138,0.857954142920366,-0.0144630672944092,-0.890525817570292,2.45951973423839,0.745054547394794,-0.495508754777239,2.20411401841537,0.0089759398145838,-0.649964611686005,0.70007125739341,-0.269628326410635,0.37157607654929,116.01,0
32868.0,0.553959358883184,1.93972175057218,-1.66016032092366,1.74260777503885,0.712467590170419,-2.17831107587492,1.01044410295982,-0.348347929175909,-0.304594373020759,-0.904362411391179,1.34141229285929,-0.0773309624044421,0.440615582881389,-3.70820802429334,0.978866557513989,0.626743304879386,2.96877529251446,1.23517775660753,-0.648518905020271,0.253260054209587,-0.133660031420376,-0.03048442150499,0.148387636903418,0.586988561285945,-0.456381391279051,-0.432049865585288,0.368106919263203,0.08150940978277,0.49,0
34412.0,1.24466541474537,-0.901289855499026,0.685568877060852,-0.690930084219638,-1.27681408801988,-0.375225878152906,-0.87677013591206,-0.0894846681431896,-0.470365622627532,0.549291803677506,-0.686260811882677,-0.46030302563987,1.07726818369859,-0.591492135267006,1.09287561046722,1.61634530210441,-0.174053931783943,-0.741025232732836,0.393146636953429,0.327363222744068,0.406382335206932,0.965706752210965,-0.25303385446989,-0.074624775513053,0.489153293913068,-0.0278706339500855,0.024641045891726,0.0370615758386336,99.0,0
139473.0,2.07884422424436,-1.96821187854336,-0.003777412732808,-1.52358678502347,-1.96386577071188,0.11890664478717,-1.87002227473809,0.0167343438361914,-0.539010781050489,1.41923420721679,-1.58859919880511,-0.448620355868403,1.87609600381049,-1.25140004350204,0.450079668698863,0.346153002885759,-0.181996443327538,0.804838647073967,-0.345417744125081,-0.118804495619097,0.0901945956300935,0.654870326439861,0.0815816677545786,-0.690646626125645,-0.434603321461217,-0.0607358829701638,0.0682038138172126,-0.0137149251365986,114.0,0
8705.0,-3.39117312720511,-2.5970473633659,3.72337790029952,4.19274014931166,2.23846277036974,0.701143938819428,-3.34842627494536,0.998750288091405,1.90292458933107,0.611986990314989,1.45177593668147,-1.57775656051465,1.14705786680801,0.477638517273272,-1.75200728786774,-1.0028172422019,1.82810180667294,0.132396953432287,0.8007112009673,-0.306483656157537,-0.10912392538646,0.797466460955457,-0.691793778804303,-0.180353388937039,-0.0599967479807242,0.578146218378091,0.738143544851813,0.0011354936356583,48.67,0
58101.0,1.23925084546112,0.0869548170961332,-0.366263323168285,0.705219500404814,0.127963955345407,0.167020967921368,-0.284900958869058,0.190060041589907,0.586145141935368,-0.570006712782195,0.0735664571462392,-0.119045200513959,-1.22265552108506,-1.20534503384466,-0.721056802917459,0.696073073008865,0.526395922994361,1.05551854528157,0.720460560617142,-0.0994616413626347,-0.21908503866432,-0.476200425967288,-0.237571275484551,-0.917936041084177,0.633989517618329,0.46977964625464,-0.0116411532894137,0.0186105525309614,12.31,0
120733.0,1.99497473281213,-0.180665326962997,-2.46085557817807,-0.115905076113484,1.55849149709837,0.975692853412246,0.278621459658066,0.174554167459368,0.0054486437581162,0.212784648950316,0.775450093906082,0.649388862966742,-0.637359034675906,0.912025808415094,-0.126201253930639,-1.07482384607938,0.242572011400936,-1.30532577087522,-0.378565952723664,-0.296083124830935,0.178221425801053,0.72068361996062,-0.0081317206233956,-0.874881632835849,0.224547709536969,0.795791214426126,-0.0774217940645505,-0.105841313514995,8.33,0
27006.0,1.23897114684307,0.0834028868626238,0.365980699056314,0.442711126792563,-0.394991122854303,-0.51594998543566,-0.147862565298879,0.0462141709655008,0.0311503389837657,0.146872263604262,0.938594708573135,0.165311069242138,-1.18765889072654,0.709934196528167,0.517216021351481,0.663863433220128,-0.708379950142317,0.240833799979612,0.303815929012355,-0.165731143546354,-0.244102854714971,-0.813132630350698,0.101131181469364,-0.0423963999195094,0.181022273383489,0.102351941374613,-0.0429842632333955,0.0023870218841873,1.98,0
86367.0,-1.05355603874995,0.774249749109108,0.797230760228754,-0.116485043445557,0.244328301350122,0.258619162199389,0.156540973025669,0.668436421299341,-0.33870563474405,-0.533697040301816,-0.404077316167525,0.361981093641154,-0.407260401579978,0.363621602206743,-1.01599968677907,0.264405345684322,-0.418461796420874,0.454987537459645,1.10498769289278,0.124294717071387,-0.138740908725709,-0.44683575273807,-0.187407370472093,-0.82710670899586,0.126237506905682,0.295306380901894,0.179728453077523,0.0550206633876221,34.47,0
77584.0,-0.826084209766644,1.17096004926663,0.848848014677359,1.24252963193317,0.234589212463251,0.286040671324078,0.287072959748743,0.528213761323381,-0.537921653437758,-0.357473593332069,-1.12489517686339,0.539809921043842,0.748548202881823,0.162190171367505,0.141894243378618,-0.974017665236616,0.563255203709033,-0.549381600847659,0.910276578072925,0.157861622868789,0.0007107139166575,0.208965648384673,-0.142258235251963,-0.433511193040066,0.0339981936124975,-0.191685891506907,0.306561286770609,0.116616575790555,24.18,0
30637.0,-0.375379457590494,0.976726269081155,1.34037187606606,-0.141540527516707,0.0956797577395277,-0.633841945784031,0.634357347040198,0.0142028848129671,-0.231336691372014,-0.285352472522301,-0.990959113630831,-0.669460182131985,-0.738239402017139,0.282503105831635,0.978264276632999,0.383724101003285,-0.525317402523461,-0.0852620579908899,0.207657681783473,0.055395431300531,-0.271364722459188,-0.756374717670587,-0.0761254255113544,-0.157236034671936,-0.157059610026386,0.10503504082946,0.259486577508156,0.113986351818145,1.78,0
146026.0,1.89403628953056,1.90580604250552,-3.51573007711281,4.50891315092218,2.04446624455689,-1.42046761821774,1.0574804459057,-0.281157347826589,-1.832603814167,-0.628463195272087,2.22079491381924,-0.741087888346352,-0.763719377938258,-4.94261241607845,-1.37829062017508,2.24421577907161,3.70206529090756,2.25681153235938,-1.95006033191067,-0.160163479388821,-0.144713035559334,-0.310108279131596,-0.101530027427529,-0.414960172274656,0.37659685003455,0.15077769870482,-0.0137115779366071,0.0480836587388137,2.22,1
68616.0,-0.500989205022512,0.591116429374543,1.1598315845079,0.541418360754331,-0.0752846967824412,-0.0237339396763804,1.13500848133612,0.0060014723282767,-0.859981940322967,-0.317309441660004,0.829388177454068,0.400016726904835,-0.0469798198766742,0.407088654472794,0.0593091116647494,0.38189343327566,-0.839172940574727,0.754629386058282,0.0440941422337794,0.23835505247295,0.254546497846341,0.459734647337332,0.0199540336088738,-0.0047072559697496,0.306387352579665,-0.322726102655649,-0.009105207283251,0.0243169032912534,144.0,0
165604.0,2.0078641667359,-0.362648988460799,-0.377410553441778,0.32288810126799,-0.778397062841685,-0.796544688848424,-0.549277983901011,-0.009010783382272,1.56740682417021,-0.179921569159224,-1.11350949178065,-0.360210176521791,-1.42166860183713,0.369794369564873,1.24373793433839,0.335856684279699,-0.622605867887472,0.247580430036465,-0.0809318349251403,-0.340298904004663,-0.145989759586521,-0.353119896240062,0.353957291789379,-0.211666709864871,-0.399353669880975,-0.911824056497882,0.049215422602083,-0.0317056803713137,1.0,0
150214.0,-6.04667039680696,-7.59105865523248,-2.94580267406402,0.017173572264871,0.0962849868614116,-1.16901135379125,2.98696813074235,-1.11170768832736,-0.709305063696914,-0.621144444365247,-0.519779022325016,-1.27392639298187,0.0206162394836856,-1.42933937730053,-0.224678077681858,1.97523652943331,0.779869143566275,-1.03689302961737,0.0387234465843817,-0.259711700815053,-0.329256285542271,-0.314982929163557,0.433438034823011,0.746104980279287,0.255727472967457,-0.312634137187352,1.44427595937934,-0.363783908666986,1599.02,0
119263.0,1.92985982463862,-1.26513887860442,-0.278205460098041,-0.29869277650623,-1.46014008490675,-0.33691865056793,-1.09291189070936,0.0659064010447047,0.0349323040810693,0.96948287105438,0.450388177145206,0.378315963007438,-0.402459193641936,-0.0317448472058547,-0.450229579965549,-1.01833002131813,-0.364925142598504,1.8847423312046,-0.756468384521208,-0.498299682043318,-0.0817751132450718,0.242721107170292,0.169143089021248,0.0895404190424169,-0.449707649910227,0.699274257746024,-0.0264751903539212,-0.0450715490835376,76.5,0
122252.0,-0.339716448983556,0.938011207849564,-0.738586424465686,-0.552545776555162,1.30815318054035,-0.952220149638091,1.265589279152,-0.469372897473543,0.300665918005236,-0.305950601211015,-0.604451697369051,-0.575434245895847,-0.632054892524503,-1.31487270940471,-0.169476334675458,0.101498836768795,0.509345299621684,-0.158278572911083,-0.291427912727987,-0.0999015620227272,-0.249019212014293,-0.401896357864864,0.207535168447605,0.533901345267118,-0.664540065926585,0.130362601442193,-0.234426716223798,-0.029053624144654,7.85,0
165032.0,1.20326844971283,-1.41356823780085,-1.34354024463837,0.686692854589312,-0.621504394720343,-0.112196239597138,-0.138541758357486,0.0255919469124919,0.690552423991257,-0.468925070080096,1.28779363720578,0.659531964316306,0.079129519134518,-1.0897770039432,0.389890985736597,1.20518111971803,0.0925380091759114,1.25183543169691,-0.443842889375283,0.685265989864678,0.397011795488926,0.33393616578032,-0.150606964685783,0.718561117994628,-0.486460528163659,0.440554797257932,-0.0943113247606725,0.0471984437083325,399.3,0
23804.0,-3.72497885012726,-3.14556795478809,1.58721596532202,-0.301993593324711,2.38589613589841,-1.86121875247771,-0.0464624274159554,-0.239269672713717,1.35972314728508,-0.478442506429589,2.15813391385021,-1.54733457529477,2.69424730263246,1.04569142752472,-0.72345153652675,0.893332202318333,-0.580529584112154,0.508731781181499,-0.160919588470365,-0.388260074691008,-0.485422336397944,0.0845861812275112,3.00263955146229,-0.0655306238767318,0.442094246010679,0.77699898834973,0.418666434607148,-0.438103505396095,30.75,0
151251.0,-2.0464483182709,-0.982527677028362,1.31054039684668,-0.627032576864441,1.20722689855303,-0.64291197464797,0.11755828334195,-0.0282263373619776,0.684540308220457,-0.882127810576052,-1.08835952559419,0.670328956132397,1.25767339210922,-0.711651981548217,-0.202947955938728,0.284584942511857,-0.952719276163853,0.267533443392876,-0.724320805524603,-0.512672467339903,0.189721890476858,1.22399529313471,0.816746763209533,0.780720955419199,0.38253368583957,-0.267004359270827,0.0355057099727652,0.218714879018117,3.75,0
29785.0,0.92376442016477,0.34404807190464,-2.88000365579163,1.72168007534123,-3.01956477860235,-0.639736122583852,-3.8013245024591,1.29909588513018,0.864065471140902,-2.89525166830126,3.02816223099618,-2.54917730779636,-1.56043182473423,-2.97131675769274,1.07889539651163,-4.70201182527384,-4.90809850732764,-1.5088732903485,3.0016850593747,0.170871765618069,0.8999311755668,1.48127100376248,0.725265549161058,0.176959582872624,-1.81563797523647,-0.536517111308732,0.489035020411905,-0.0497285787992942,30.3,1
137432.0,0.0505509221913097,0.14998315846275,1.21416303970392,-0.483286844310393,-0.133628782089201,-0.188130956922603,0.254140593660332,-0.109858873191613,0.885127342494426,-0.324340216251914,-0.830186902725158,-0.277226421538973,-0.619596011749808,-0.50557751549619,0.0815112788942333,0.165345589324713,-0.521673458956401,-0.0112598662806821,-0.675125461954576,-0.142442392677525,0.204224827945938,0.815287602168101,-0.0121265797725449,1.12180549346809,-0.598032119684596,0.404277717854062,-0.267882325456706,-0.211470894044921,28.75,0
144020.0,2.13432628251834,-0.160121849528096,-1.52367968977137,0.183386901825238,0.261958441720749,-0.645783323959266,0.0863261307244877,-0.204483729581176,0.783329604142188,0.10782272089531,-1.86293368024186,-0.503573505882635,-0.880441929155143,0.437308639889842,0.239644102069139,0.25081291054944,-0.601565313383067,-0.392251957388032,0.545440614191677,-0.262530184824075,-0.370450646828461,-0.982876564626247,0.225081726778906,-1.03450559694493,-0.197848359755327,0.264149965462065,-0.0794951069765521,-0.0728655717294532,1.98,0
149119.0,1.7004933961016,-0.545870147657938,0.0589059714599428,1.44803786312882,-0.825375099653959,-0.131260785432084,-0.536592411452296,0.0023199762042357,1.03538878831506,0.0595949696563691,-0.852253773045424,0.846873078670354,1.06847432537778,-0.372532779732854,0.607711813570947,0.499388231184814,-0.786667286229651,0.106411397044105,-0.757376429868268,0.0409114476762405,0.13392165748593,0.346619094650134,0.163602172219716,-0.0980035164647788,-0.357433260426853,-0.762702958876808,0.0655305103569234,0.0008866534436501,122.0,0
41635.0,-1.49127533101433,-0.4365217407441,2.14732237274686,0.129051509954953,0.373316127588563,2.01904307242549,-0.745230628028824,0.660457040784738,-1.35477764011925,0.577808582751211,1.72733761083728,0.808795634231041,0.317815133759435,-0.121269382682167,0.995181400769399,-2.87809890619359,1.15733226032999,0.16301373742015,-1.43138853644789,-0.798046919088725,-0.0832463902183296,0.672842488225309,-0.421945988102326,-0.976999439526722,-0.0428179357939742,0.0095653533056795,0.140677975469092,-0.0169920775251465,79.0,0
46892.0,1.1746930396316,0.501461651090518,0.373111480927732,2.3156782890664,0.203019347292048,-0.0172888297568447,0.176028226906877,-0.101361324350505,-0.760939031980069,0.647208670701264,-1.15632511664057,0.011186184852498,0.906592107947978,0.0826740716310187,0.550113129384348,0.96139091708493,-0.995842850539871,-0.111798803167126,-0.706127310484548,-0.0038931989386454,-0.116667151193297,-0.428987968714669,-0.103501036517077,-0.465630735251313,0.509773585287347,-0.0535486205266588,-0.0101412646239993,0.0251480277097461,40.52,0
163543.0,1.92202844531211,-0.209501747502902,-0.546351489035423,1.19039418874589,-0.139587769949728,0.0921754180903862,-0.403014714773721,0.0916500682424196,0.935213290680785,0.150717178853953,-1.23184137606726,0.0290278800982994,-0.355207330019543,0.102977013538,0.586065615634743,0.426050395912493,-0.69978408890047,-0.10296963786687,-0.365918957970945,-0.198400949314837,-0.22537970281812,-0.649124709614662,0.372838522075116,0.319945443545818,-0.365989562263036,-0.993610170296588,0.0426258164517278,-0.0178255131971737,34.8,0
